RFQ_CONFIG_VERSION_ID,RFQ_ID,FEATURE_AS_OF_TIMESTAMP,REVIEWED_AT,SOURCE_LANGUAGE,DOCUMENT_LENGTH_CHARS,PAGE_COUNT,OCR_QUALITY_SCORE,DOCUMENT_COMPLEXITY_SCORE,AMBIGUITY_TERM_COUNT,CONFLICTING_PHRASE_COUNT,UNSUPPORTED_VALUE_COUNT,SYNONYM_MATCH_STRENGTH,TRANSLATION_USED_FLAG,TRANSLATION_QUALITY_SCORE,SOURCE_TEXT_PRESENT_FLAG,EXTRACTED_ENGINE,EXTRACTED_CAB,EXTRACTED_WHEEL,EXTRACTED_COLOR,ENGINE_EXTRACTION_CONFIDENCE,CAB_EXTRACTION_CONFIDENCE,WHEEL_EXTRACTION_CONFIDENCE,COLOR_EXTRACTION_CONFIDENCE,ENGINE_TEXT_EVIDENCE_FLAG,CAB_TEXT_EVIDENCE_FLAG,WHEEL_TEXT_EVIDENCE_FLAG,COLOR_TEXT_EVIDENCE_FLAG,VALID_EXTRACTED_VALUE_COUNT,TEXT_SUPPORTED_VALUE_COUNT,MISSING_REQUIREMENT_COUNT,EXACT_PHRASE_MATCH_COUNT,SYNONYM_MATCH_COUNT,RULE_VALIDATION_PASS_COUNT,CORTEX_EXTRACTION_STATUS,CORTEX_REASONING_AVAILABLE_FLAG,RULE_BMCS_SCORE,CORTEX_CONFIDENCE_SCORE,DEVELOPMENT_HYBRID_BMCS_SCORE,ENGINEER_FINAL_ENGINE,ENGINEER_FINAL_CAB,ENGINEER_FINAL_WHEEL,ENGINEER_FINAL_COLOR,ENGINEER_CORRECTION_COUNT,ENGINEER_ACCEPTED_WITHOUT_CHANGE_FLAG,FINAL_REVIEW_OUTCOME,REVIEWER_ROLE,CORRECT_MAPPING_FLAG
RFQCFG_BMCSV2_0014114_V1,RFQ_BMCSV2_0014114,2025-12-23 12:23:00,2025-12-30 15:23:00,FR,3117,3,0.90675,31.0742,3,0,0,0.847502,1,0.934884,1,V8,STANDARD,STANDARD,BLUE,0.946249,0.827967,0.846383,0.851476,1,1,1,1,4,4,0,2,2,4,COMPLETE,1,72.75,86.801874,78.37075,V8,STANDARD,STANDARD,BLUE,0,1,ACCEPTED_WITHOUT_CHANGE,CONFIGURATION_ENGINEER,1
RFQCFG_BMCSV2_0015194_V1,RFQ_BMCSV2_0015194,2025-12-23 12:36:00,2025-12-30 19:36:00,EN,1414,1,0.886959,55.5552,1,0,0,0.853811,0,1.0,1,V6,PREMIUM,STANDARD,RED,0.872384,0.832875,0.908014,0.897526,0,1,1,1,4,3,0,3,0,4,COMPLETE,1,78.0,87.769975,81.90799,V6,PREMIUM,STANDARD,RED,0,1,ACCEPTED_WITHOUT_CHANGE,CONFIGURATION_ENGINEER,1
RFQCFG_BMCSV2_0021860_V1,RFQ_BMCSV2_0021860,2025-12-23 14:49:00,2025-12-27 16:49:00,DE,2214,2,0.889022,84.7943,1,1,0,0.66356,1,0.85604,1,V6,PREMIUM,STANDARD,BLUE,0.805562,0.779674,0.940604,0.78528,1,1,1,0,4,3,0,0,3,4,COMPLETE,1,78.0,79.278007,78.511203,V6,PREMIUM,STANDARD,BLUE,0,1,ACCEPTED_WITHOUT_CHANGE,CONFIGURATION_ENGINEER,1
RFQCFG_BMCSV2_0011340_V1,RFQ_BMCSV2_0011340,2025-12-23 16:22:00,2026-01-03 22:22:00,EN,1787,2,0.898453,75.5782,0,1,0,0.802221,0,1.0,1,V8,STANDARD,OFFROAD,BLUE,0.968395,0.835093,0.810797,0.995,1,1,1,1,4,4,0,3,1,4,COMPLETE,1,96.0,86.732133,92.292853,V8,STANDARD,OFFROAD,BLUE,0,1,ACCEPTED_WITHOUT_CHANGE,COST_ENGINEER,1
RFQCFG_BMCSV2_0001674_V1,RFQ_BMCSV2_0001674,2025-12-23 17:18:00,2025-12-30 20:18:00,ES,5147,4,0.914309,32.2219,0,0,0,0.827034,1,0.937711,1,V6,STANDARD,STANDARD,RED,0.984725,0.908852,0.839851,0.995,1,1,1,1,4,4,0,3,1,4,COMPLETE,1,96.0,93.210696,94.884279,V6,STANDARD,STANDARD,RED,0,1,ACCEPTED_WITHOUT_CHANGE,COST_ENGINEER,1
RFQCFG_BMCSV2_0004924_V1,RFQ_BMCSV2_0004924,2025-12-23 17:33:00,2026-01-03 19:33:00,EN,3097,3,0.999,44.5089,2,3,2,0.851909,0,1.0,1,V8,STANDARD,OFFROAD,BLUE,0.641415,0.686546,0.672241,0.881561,0,0,0,1,4,1,0,0,1,4,PARTIAL,1,49.75,56.544078,52.467631,V8,STANDARD,OFFROAD,BLUE,0,1,ACCEPTED_WITHOUT_CHANGE,COST_ENGINEER,0
RFQCFG_BMCSV2_0017527_V1,RFQ_BMCSV2_0017527,2025-12-23 17:42:00,2026-01-06 20:42:00,EN,611,1,0.941617,52.803,0,0,0,0.671897,0,1.0,1,V6,PREMIUM,STANDARD,BLUE,0.80209,0.674886,0.988724,0.986389,1,1,1,1,4,4,0,3,1,4,COMPLETE,1,96.0,86.302235,92.120894,V6,STANDARD,STANDARD,RED,2,0,CORRECTED_AND_ACCEPTED,COST_ENGINEER,0
RFQCFG_BMCSV2_0020262_V1,RFQ_BMCSV2_0020262,2025-12-23 18:00:00,2025-12-29 23:00:00,EN,3476,3,0.941651,73.8911,3,0,1,0.584733,0,1.0,1,V8,PREMIUM,STANDARD,BLUE,0.87641,0.599497,0.700998,0.733376,1,1,0,0,4,2,0,1,1,4,PARTIAL,0,52.25,70.257013,59.452805,V8,STANDARD,STANDARD,BLUE,1,0,CORRECTED_AND_ACCEPTED,CONFIGURATION_ENGINEER,0
RFQCFG_BMCSV2_0023806_V1,RFQ_BMCSV2_0023806,2025-12-23 18:01:00,2025-12-28 20:01:00,EN,7115,6,0.94911,58.3173,0,0,1,0.764632,0,1.0,1,V6,PREMIUM,STANDARD,BLUE,0.965872,0.995,0.995,0.864393,1,1,1,1,4,4,0,3,1,4,COMPLETE,1,96.0,93.006624,94.80265,V6,PREMIUM,STANDARD,BLUE,0,1,ACCEPTED_WITHOUT_CHANGE,CONFIGURATION_ENGINEER,1
RFQCFG_BMCSV2_0001860_V1,RFQ_BMCSV2_0001860,2025-12-23 18:12:00,2026-01-03 01:12:00,EN,3774,3,0.904514,59.839,2,1,0,0.665733,0,1.0,1,V6,STANDARD,OFFROAD,UNKNOWN,0.821794,0.712347,0.76396,0.612072,1,1,1,0,3,3,1,3,0,3,PARTIAL,1,56.5,64.254307,59.601723,V6,STANDARD,OFFROAD,BLUE,1,0,CORRECTED_AND_ACCEPTED,COST_ENGINEER,0
RFQCFG_BMCSV2_0011114_V1,RFQ_BMCSV2_0011114,2025-12-23 18:47:00,2025-12-30 22:47:00,EN,2015,2,0.845244,38.8302,0,0,0,0.94334,0,1.0,1,V8,STANDARD,OFFROAD,RED,0.893704,0.995,0.960176,0.995,1,1,1,1,4,4,0,4,0,4,COMPLETE,1,96.0,96.096996,96.038799,V8,STANDARD,OFFROAD,RED,0,1,ACCEPTED_WITHOUT_CHANGE,CONFIGURATION_ENGINEER,1
RFQCFG_BMCSV2_0012467_V1,RFQ_BMCSV2_0012467,2025-12-24 07:53:00,2025-12-25 14:53:00,ES,2709,3,0.870186,57.9142,5,0,0,0.756829,1,0.771023,1,V8,STANDARD,STANDARD,BLUE,0.758312,0.528746,0.746496,0.482483,1,1,1,0,4,3,0,2,1,4,COMPLETE,1,54.75,62.900918,58.010367,V8,PREMIUM,STANDARD,BLUE,1,0,CORRECTED_AND_ACCEPTED,CONFIGURATION_ENGINEER,0
RFQCFG_BMCSV2_0005574_V1,RFQ_BMCSV2_0005574,2025-12-24 07:55:00,2026-01-07 13:55:00,EN,1378,1,0.947178,45.8357,2,0,0,0.936358,0,1.0,1,V6,STANDARD,OFFROAD,RED,0.893164,0.911359,0.9432,0.892581,0,1,1,1,4,3,0,2,1,4,COMPLETE,1,70.25,91.007621,78.553048,V6,STANDARD,OFFROAD,RED,0,1,ACCEPTED_WITHOUT_CHANGE,CONFIGURATION_ENGINEER,1
RFQCFG_BMCSV2_0008805_V1,RFQ_BMCSV2_0008805,2025-12-24 07:57:00,2026-01-03 12:57:00,EN,2649,3,0.931131,58.0135,0,1,0,0.714018,0,1.0,1,V6,PREMIUM,OFFROAD,RED,0.826488,0.657301,0.892453,0.935498,1,1,1,1,4,4,0,3,1,4,COMPLETE,1,96.0,79.293499,89.3174,V6,STANDARD,OFFROAD,RED,1,0,CORRECTED_AND_ACCEPTED,CONFIGURATION_ENGINEER,0
RFQCFG_BMCSV2_0019703_V1,RFQ_BMCSV2_0019703,2025-12-24 10:18:00,2026-01-01 14:18:00,ES,2882,3,0.999,55.0066,0,0,1,0.777385,1,0.802617,1,V8,STANDARD,OFFROAD,RED,0.818305,0.922059,0.98555,0.919988,1,1,1,1,4,4,0,3,1,4,COMPLETE,1,96.0,88.647549,93.05902,V8,STANDARD,OFFROAD,RED,0,1,ACCEPTED_WITHOUT_CHANGE,CONFIGURATION_ENGINEER,1
RFQCFG_BMCSV2_0007883_V1,RFQ_BMCSV2_0007883,2025-12-24 10:27:00,2025-12-27 13:27:00,EN,2095,2,0.85081,82.7945,0,1,1,0.893772,0,1.0,1,V6,PREMIUM,STANDARD,BLUE,0.864792,0.693026,0.960605,0.544271,1,1,1,0,4,3,0,1,2,4,COMPLETE,1,85.75,70.567327,79.676931,V6,STANDARD,STANDARD,RED,2,0,CORRECTED_AND_ACCEPTED,CONFIGURATION_ENGINEER,0
RFQCFG_BMCSV2_0000187_V1,RFQ_BMCSV2_0000187,2025-12-24 10:41:00,2026-01-05 13:41:00,EN,3135,3,0.744498,47.1043,1,2,0,0.740031,0,1.0,1,V8,STANDARD,OFFROAD,RED,0.525514,0.684542,0.816309,0.660876,0,0,1,1,4,2,0,2,0,4,PARTIAL,1,67.75,60.181018,64.722407,V6,STANDARD,STANDARD,RED,2,0,CORRECTED_AND_ACCEPTED,COST_ENGINEER,0
RFQCFG_BMCSV2_0002373_V1,RFQ_BMCSV2_0002373,2025-12-24 10:55:00,2026-01-04 14:55:00,ES,1369,1,0.999,56.1133,3,0,0,0.505878,1,0.940387,1,V6,PREMIUM,OFFROAD,BLUE,0.743178,0.441952,0.574755,0.529746,1,1,0,1,4,3,0,3,0,4,COMPLETE,1,62.5,57.240773,60.396309,V6,STANDARD,STANDARD,RED,3,0,REJECTED_AND_REWORKED,CONFIGURATION_ENGINEER,0
RFQCFG_BMCSV2_0019612_V1,RFQ_BMCSV2_0019612,2025-12-24 11:19:00,2026-01-02 12:19:00,EN,5264,5,0.878609,32.8458,1,0,0,0.781259,0,1.0,1,V8,STANDARD,STANDARD,BLUE,0.912267,0.995,0.995,0.995,1,1,1,1,4,4,0,2,2,4,COMPLETE,1,88.25,97.431675,91.92267,V8,STANDARD,STANDARD,BLUE,0,1,ACCEPTED_WITHOUT_CHANGE,CONFIGURATION_ENGINEER,1
RFQCFG_BMCSV2_0007962_V1,RFQ_BMCSV2_0007962,2025-12-24 11:22:00,2026-01-03 17:22:00,FR,2244,2,0.926984,50.4192,2,0,0,0.711618,1,0.890563,1,V6,PREMIUM,STANDARD,BLUE,0.880467,0.982967,0.773802,0.793069,1,1,1,1,4,4,0,3,1,4,COMPLETE,1,80.5,85.757634,82.603054,V6,PREMIUM,STANDARD,BLUE,0,1,ACCEPTED_WITHOUT_CHANGE,CONFIGURATION_ENGINEER,1
RFQCFG_BMCSV2_0017629_V1,RFQ_BMCSV2_0017629,2025-12-24 11:46:00,2025-12-27 14:46:00,EN,3174,3,0.884522,37.8832,1,0,0,0.876607,0,1.0,1,V6,PREMIUM,STANDARD,BLUE,0.878348,0.995,0.995,0.944559,1,1,1,1,4,4,0,3,1,4,COMPLETE,1,88.25,95.322678,91.079071,V6,PREMIUM,STANDARD,BLUE,0,1,ACCEPTED_WITHOUT_CHANGE,CONFIGURATION_ENGINEER,1
RFQCFG_BMCSV2_0016758_V1,RFQ_BMCSV2_0016758,2025-12-24 11:50:00,2025-12-27 15:50:00,EN,1808,2,0.845273,31.8549,1,0,0,0.836418,0,1.0,1,UNKNOWN,UNKNOWN,STANDARD,BLUE,0.551985,0.683065,0.962563,0.933114,1,1,1,1,2,4,2,2,2,2,PARTIAL,1,60.75,68.268175,63.75727,V8,STANDARD,STANDARD,BLUE,2,0,CORRECTED_AND_ACCEPTED,CONFIGURATION_ENGINEER,0
RFQCFG_BMCSV2_0011004_V1,RFQ_BMCSV2_0011004,2025-12-24 12:33:00,2025-12-30 16:33:00,EN,5640,5,0.972408,67.5334,0,0,1,0.914938,0,1.0,1,V6,STANDARD,STANDARD,BLUE,0.961844,0.974938,0.95413,0.984517,1,1,1,1,4,4,0,4,0,4,COMPLETE,1,96.0,94.385724,95.35429,V6,STANDARD,STANDARD,BLUE,0,1,ACCEPTED_WITHOUT_CHANGE,RFQ_REVIEW_LEAD,1
RFQCFG_BMCSV2_0019584_V1,RFQ_BMCSV2_0019584,2025-12-24 13:53:00,2026-01-06 14:53:00,FR,6005,4,0.929751,57.6697,3,1,1,0.500247,1,0.901963,1,V8,PREMIUM,OFFROAD,BLUE,0.751053,0.402529,0.573832,0.592555,1,0,0,1,4,2,0,1,1,4,PARTIAL,1,52.25,51.999218,52.149687,V8,STANDARD,STANDARD,RED,3,0,REJECTED_AND_REWORKED,COST_ENGINEER,0
RFQCFG_BMCSV2_0000579_V1,RFQ_BMCSV2_0000579,2025-12-24 14:09:00,2025-12-26 15:09:00,EN,771,1,0.961809,68.5017,1,0,0,0.807007,0,1.0,1,V6,STANDARD,STANDARD,BLUE,0.699928,0.96988,0.788482,0.990771,1,1,0,1,4,3,0,3,0,4,COMPLETE,1,78.0,86.226534,81.290613,V8,STANDARD,STANDARD,BLUE,1,0,CORRECTED_AND_ACCEPTED,CONFIGURATION_ENGINEER,0
RFQCFG_BMCSV2_0006900_V1,RFQ_BMCSV2_0006900,2025-12-24 14:56:00,2025-12-28 17:56:00,EN,1193,1,0.927221,20.2317,1,0,0,0.929422,0,1.0,1,V8,STANDARD,STANDARD,BLUE,0.895183,0.995,0.851526,0.856257,1,1,0,0,4,2,0,2,0,4,PARTIAL,1,67.75,89.949137,76.629655,V8,STANDARD,STANDARD,BLUE,0,1,ACCEPTED_WITHOUT_CHANGE,CONFIGURATION_ENGINEER,1
RFQCFG_BMCSV2_0009416_V1,RFQ_BMCSV2_0009416,2025-12-24 16:11:00,2026-01-06 21:11:00,DE,6399,6,0.754028,35.8645,3,1,0,0.52395,1,0.967602,1,V8,STANDARD,STANDARD,RED,0.64811,0.843727,0.655175,0.750108,0,1,1,1,4,3,0,2,1,4,PARTIAL,1,62.5,68.927999,65.0712,V8,STANDARD,STANDARD,RED,0,1,ACCEPTED_WITHOUT_CHANGE,CONFIGURATION_ENGINEER,1
RFQCFG_BMCSV2_0015771_V1,RFQ_BMCSV2_0015771,2025-12-24 16:33:00,2025-12-26 20:33:00,DE,1824,2,0.851866,71.1547,2,0,2,0.755402,1,0.995,1,V6,STANDARD,OFFROAD,RED,0.745576,0.86323,0.672257,0.519372,0,0,1,1,4,2,0,1,1,4,PARTIAL,1,60.0,65.010857,62.004343,V6,STANDARD,STANDARD,BLUE,2,0,CORRECTED_AND_ACCEPTED,COST_ENGINEER,0
RFQCFG_BMCSV2_0014280_V1,RFQ_BMCSV2_0014280,2025-12-24 16:51:00,2026-01-07 17:51:00,EN,4083,3,0.883956,63.0349,1,0,1,0.88443,0,1.0,1,V6,STANDARD,OFFROAD,BLUE,0.798789,0.8737,0.829888,0.981579,1,1,1,1,4,4,0,2,2,4,COMPLETE,1,88.25,84.598887,86.789555,V6,STANDARD,OFFROAD,BLUE,0,1,ACCEPTED_WITHOUT_CHANGE,RFQ_REVIEW_LEAD,1
RFQCFG_BMCSV2_0023863_V1,RFQ_BMCSV2_0023863,2025-12-24 18:51:00,2025-12-27 20:51:00,EN,2466,2,0.958747,44.0701,1,0,0,0.798242,0,1.0,1,V8,PREMIUM,STANDARD,BLUE,0.90936,0.995,0.927635,0.995,1,1,1,1,4,4,0,4,0,4,COMPLETE,1,88.25,95.674865,91.219946,V8,PREMIUM,STANDARD,BLUE,0,1,ACCEPTED_WITHOUT_CHANGE,CONFIGURATION_ENGINEER,1
RFQCFG_BMCSV2_0023906_V1,RFQ_BMCSV2_0023906,2025-12-25 07:02:00,2026-01-08 12:02:00,EN,1568,2,0.807594,35.5033,1,0,0,0.755131,0,1.0,1,V6,STANDARD,STANDARD,RED,0.874121,0.856543,0.828334,0.891823,1,1,1,1,4,4,0,4,0,4,COMPLETE,1,88.25,86.270535,87.458214,V6,STANDARD,STANDARD,RED,0,1,ACCEPTED_WITHOUT_CHANGE,RFQ_REVIEW_LEAD,1
RFQCFG_BMCSV2_0003404_V1,RFQ_BMCSV2_0003404,2025-12-25 08:00:00,2025-12-26 14:00:00,EN,1534,1,0.835073,52.7462,1,0,0,0.780361,0,1.0,1,V8,STANDARD,OFFROAD,BLUE,0.872146,0.901364,0.534654,0.93087,1,1,1,1,4,4,0,4,0,4,COMPLETE,1,88.25,80.97582,85.340328,V8,STANDARD,STANDARD,BLUE,1,0,CORRECTED_AND_ACCEPTED,CONFIGURATION_ENGINEER,0
RFQCFG_BMCSV2_0000670_V1,RFQ_BMCSV2_0000670,2025-12-25 08:31:00,2026-01-04 11:31:00,EN,3727,4,0.918971,44.1506,0,0,0,0.801879,0,1.0,1,V6,STANDARD,STANDARD,RED,0.954091,0.870469,0.724911,0.928466,1,1,1,1,4,4,0,2,2,4,COMPLETE,1,96.0,86.948409,92.379364,V6,STANDARD,STANDARD,RED,0,1,ACCEPTED_WITHOUT_CHANGE,CONFIGURATION_ENGINEER,1
RFQCFG_BMCSV2_0007585_V1,RFQ_BMCSV2_0007585,2025-12-25 09:59:00,2026-01-06 12:59:00,DE,5365,5,0.904714,41.6219,0,0,2,0.744485,1,0.911744,1,V8,STANDARD,STANDARD,RED,0.913247,0.956263,0.861336,0.995,1,1,1,1,4,4,0,1,3,4,COMPLETE,1,96.0,88.146126,92.85845,V8,STANDARD,STANDARD,RED,0,1,ACCEPTED_WITHOUT_CHANGE,RFQ_REVIEW_LEAD,1
RFQCFG_BMCSV2_0013061_V1,RFQ_BMCSV2_0013061,2025-12-25 10:28:00,2026-01-03 11:28:00,EN,4492,3,0.893666,35.2956,0,0,0,0.666082,0,1.0,1,V6,STANDARD,OFFROAD,BLUE,0.879169,0.995,0.931705,0.964653,1,1,1,1,4,4,0,3,1,4,COMPLETE,1,96.0,94.263159,95.305264,V6,STANDARD,OFFROAD,BLUE,0,1,ACCEPTED_WITHOUT_CHANGE,CONFIGURATION_ENGINEER,1
RFQCFG_BMCSV2_0021203_V1,RFQ_BMCSV2_0021203,2025-12-25 10:46:00,2025-12-30 16:46:00,EN,3150,2,0.961641,51.8297,0,0,1,0.932567,0,1.0,1,V8,STANDARD,STANDARD,BLUE,0.884631,0.988312,0.910675,0.932362,1,1,1,1,4,4,0,2,2,4,COMPLETE,1,96.0,90.399532,93.759813,V8,STANDARD,STANDARD,BLUE,0,1,ACCEPTED_WITHOUT_CHANGE,CONFIGURATION_ENGINEER,1
RFQCFG_BMCSV2_0003535_V1,RFQ_BMCSV2_0003535,2025-12-25 10:55:00,2026-01-07 12:55:00,EN,3333,3,0.932768,74.7406,1,2,0,0.963128,0,1.0,1,V8,STANDARD,STANDARD,RED,0.804917,0.816948,0.6315,0.891786,1,0,1,1,4,3,0,2,1,4,COMPLETE,1,78.0,71.628757,75.451503,V8,STANDARD,OFFROAD,RED,1,0,CORRECTED_AND_ACCEPTED,COST_ENGINEER,0
RFQCFG_BMCSV2_0004793_V1,RFQ_BMCSV2_0004793,2025-12-25 11:24:00,2025-12-31 14:24:00,EN,2911,2,0.920991,44.6232,0,0,0,0.954107,0,1.0,1,V6,STANDARD,STANDARD,BLUE,0.995,0.944288,0.995,0.934068,1,1,1,1,4,4,0,3,1,4,COMPLETE,1,96.0,96.70889,96.283556,V6,STANDARD,STANDARD,BLUE,0,1,ACCEPTED_WITHOUT_CHANGE,RFQ_REVIEW_LEAD,1
RFQCFG_BMCSV2_0006043_V1,RFQ_BMCSV2_0006043,2025-12-25 12:00:00,2025-12-31 14:00:00,DE,1939,2,0.796605,97.308,2,2,1,0.667362,1,0.918205,1,V6,STANDARD,STANDARD,BLUE,0.834261,0.689199,0.597515,0.674349,1,0,0,1,4,2,0,2,0,4,PARTIAL,1,60.0,60.383119,60.153248,V6,STANDARD,STANDARD,BLUE,0,1,ACCEPTED_WITHOUT_CHANGE,COST_ENGINEER,0
RFQCFG_BMCSV2_0009817_V1,RFQ_BMCSV2_0009817,2025-12-25 13:30:00,2026-01-02 18:30:00,EN,4166,4,0.896291,41.2931,0,0,0,0.613179,0,1.0,1,V8,PREMIUM,STANDARD,RED,0.960912,0.955733,0.846842,0.969607,1,1,1,1,4,4,0,4,0,4,COMPLETE,1,96.0,93.32736,94.930944,V8,PREMIUM,STANDARD,RED,0,1,ACCEPTED_WITHOUT_CHANGE,CONFIGURATION_ENGINEER,1
RFQCFG_BMCSV2_0015547_V1,RFQ_BMCSV2_0015547,2025-12-25 15:09:00,2026-01-01 21:09:00,EN,1478,1,0.89962,60.394,2,1,0,0.784097,0,1.0,1,V6,STANDARD,STANDARD,BLUE,0.808514,0.776011,0.750876,0.743472,1,1,0,1,4,3,0,3,0,4,COMPLETE,1,70.25,73.471834,71.538734,V6,STANDARD,STANDARD,BLUE,0,1,ACCEPTED_WITHOUT_CHANGE,CONFIGURATION_ENGINEER,1
RFQCFG_BMCSV2_0004002_V1,RFQ_BMCSV2_0004002,2025-12-25 15:36:00,2026-01-07 18:36:00,ES,1158,1,0.843801,52.2434,3,0,0,0.806523,1,0.967073,1,V6,STANDARD,STANDARD,BLUE,0.957454,0.806253,0.692924,0.900928,1,1,0,1,4,3,0,3,0,4,COMPLETE,1,62.5,83.938961,71.075584,V6,STANDARD,STANDARD,BLUE,0,1,ACCEPTED_WITHOUT_CHANGE,COST_ENGINEER,1
RFQCFG_BMCSV2_0021411_V1,RFQ_BMCSV2_0021411,2025-12-25 15:56:00,2026-01-06 17:56:00,EN,3096,3,0.993662,60.2727,0,0,0,0.91939,0,1.0,1,V8,STANDARD,OFFROAD,BLUE,0.856335,0.995,0.958716,0.994964,1,1,1,1,4,4,0,2,2,4,COMPLETE,1,96.0,95.125393,95.650157,V8,STANDARD,OFFROAD,BLUE,0,1,ACCEPTED_WITHOUT_CHANGE,RFQ_REVIEW_LEAD,1
RFQCFG_BMCSV2_0010587_V1,RFQ_BMCSV2_0010587,2025-12-25 16:32:00,2026-01-05 17:32:00,EN,1867,2,0.901476,41.9461,0,0,0,0.860697,0,1.0,1,V6,PREMIUM,STANDARD,BLUE,0.897319,0.995,0.854225,0.914164,1,1,1,1,4,4,0,4,0,4,COMPLETE,1,96.0,91.517711,94.207084,V6,PREMIUM,STANDARD,BLUE,0,1,ACCEPTED_WITHOUT_CHANGE,COST_ENGINEER,1
RFQCFG_BMCSV2_0012341_V1,RFQ_BMCSV2_0012341,2025-12-25 17:08:00,2026-01-04 23:08:00,EN,2908,2,0.894978,46.8387,1,1,0,0.867537,0,1.0,1,V8,STANDARD,STANDARD,BLUE,0.76395,0.863254,0.840016,0.967679,1,1,1,1,4,4,0,2,2,4,COMPLETE,1,88.25,82.372452,85.898981,V8,STANDARD,STANDARD,BLUE,0,1,ACCEPTED_WITHOUT_CHANGE,COST_ENGINEER,1
RFQCFG_BMCSV2_0006425_V1,RFQ_BMCSV2_0006425,2025-12-25 18:09:00,2025-12-30 19:09:00,EN,3425,2,0.857971,49.2882,0,0,1,0.902536,0,1.0,1,V6,STANDARD,STANDARD,RED,0.962408,0.945739,0.943434,0.995,1,1,1,1,4,4,0,3,1,4,COMPLETE,1,96.0,93.664538,95.065815,V6,STANDARD,STANDARD,RED,0,1,ACCEPTED_WITHOUT_CHANGE,RFQ_REVIEW_LEAD,1
RFQCFG_BMCSV2_0008904_V1,RFQ_BMCSV2_0008904,2025-12-25 18:25:00,2026-01-01 01:25:00,EN,763,1,0.893434,54.3966,0,0,0,0.972635,0,1.0,1,V8,STANDARD,STANDARD,RED,0.87935,0.977198,0.933361,0.969959,1,1,1,1,4,4,0,2,2,4,COMPLETE,1,96.0,93.996699,95.19868,V8,STANDARD,STANDARD,RED,0,1,ACCEPTED_WITHOUT_CHANGE,CONFIGURATION_ENGINEER,1
RFQCFG_BMCSV2_0020536_V1,RFQ_BMCSV2_0020536,2025-12-25 18:28:00,2025-12-28 20:28:00,FR,1917,2,0.842578,49.3555,0,0,0,0.828655,1,0.994661,1,V8,STANDARD,STANDARD,BLUE,0.995,0.926966,0.923523,0.995,1,1,1,1,4,4,0,2,2,4,COMPLETE,0,96.0,96.01221,96.004884,V8,STANDARD,STANDARD,BLUE,0,1,ACCEPTED_WITHOUT_CHANGE,CONFIGURATION_ENGINEER,1
RFQCFG_BMCSV2_0002895_V1,RFQ_BMCSV2_0002895,2025-12-25 18:57:00,2025-12-31 20:57:00,EN,1983,2,0.919888,49.9802,2,0,0,0.96796,0,1.0,1,V6,PREMIUM,STANDARD,BLUE,0.862277,0.949625,0.85537,0.796474,1,1,1,0,4,3,0,1,2,4,COMPLETE,1,70.25,86.59367,76.787468,V6,PREMIUM,STANDARD,BLUE,0,1,ACCEPTED_WITHOUT_CHANGE,CONFIGURATION_ENGINEER,1
RFQCFG_BMCSV2_0001835_V1,RFQ_BMCSV2_0001835,2025-12-26 08:17:00,2025-12-30 12:17:00,FR,1211,1,0.881614,61.8003,2,0,0,0.703325,1,0.995,1,V8,PREMIUM,STANDARD,RED,0.834425,0.800243,0.828502,0.831565,1,1,1,1,4,4,0,3,1,4,COMPLETE,1,80.5,82.368355,81.247342,V8,PREMIUM,STANDARD,RED,0,1,ACCEPTED_WITHOUT_CHANGE,CONFIGURATION_ENGINEER,1
RFQCFG_BMCSV2_0003751_V1,RFQ_BMCSV2_0003751,2025-12-26 08:44:00,2026-01-04 15:44:00,EN,2053,2,0.92181,26.9635,1,1,0,0.721958,0,1.0,1,V8,PREMIUM,STANDARD,RED,0.808792,0.717611,0.804442,0.79573,0,1,1,1,4,3,0,2,1,4,COMPLETE,1,78.0,74.664368,76.665747,V8,PREMIUM,STANDARD,RED,0,1,ACCEPTED_WITHOUT_CHANGE,CONFIGURATION_ENGINEER,1
RFQCFG_BMCSV2_0008155_V1,RFQ_BMCSV2_0008155,2025-12-26 08:52:00,2026-01-01 15:52:00,EN,2459,3,0.923598,50.9922,1,0,0,0.67085,0,1.0,1,V8,PREMIUM,STANDARD,RED,0.896999,0.617091,0.82013,0.985452,1,1,0,1,4,3,0,3,0,4,COMPLETE,1,78.0,82.991779,79.996712,V8,STANDARD,STANDARD,RED,1,0,CORRECTED_AND_ACCEPTED,CONFIGURATION_ENGINEER,0
RFQCFG_BMCSV2_0012325_V1,RFQ_BMCSV2_0012325,2025-12-26 09:01:00,2026-01-02 16:01:00,EN,5998,4,0.816764,44.5417,1,0,0,0.558001,0,1.0,1,V6,STANDARD,OFFROAD,BLUE,0.836589,0.829921,0.977391,0.838611,1,1,1,1,4,4,0,4,0,4,COMPLETE,1,88.25,87.062793,87.775117,V6,STANDARD,OFFROAD,BLUE,0,1,ACCEPTED_WITHOUT_CHANGE,CONFIGURATION_ENGINEER,1
