OBSERVATION_ID,SERIES_KEY,COMMODITY_GROUP,SUPPLIER_REGION,SUPPLIER_ID,INDEX_MONTH,FEATURE_AS_OF_DATE,APPROVED_ENERGY_FORECAST_INDEX,APPROVED_FREIGHT_FORECAST_INDEX,APPROVED_FX_FORECAST_INDEX,APPROVED_MARKET_PMI,APPROVED_PORT_CONGESTION_INDEX,SUPPLIER_LEAD_TIME_DAYS,SUPPLIER_RELIABILITY_SCORE,CONTRACT_ESCALATION_PCT,REALIZED_MATERIAL_INDEX
FMISV2_0002233,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2020-01-01,2019-12-01,110.1435,110.9353,100.5041,53.376,48.3364,27.792,91.058,2.4465,109.9892
FMISV2_0002234,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2020-02-01,2020-01-01,115.7955,113.3031,99.9947,53.1077,49.9563,28.18,91.287,1.8537,111.89542
FMISV2_0002235,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2020-03-01,2020-02-01,109.2858,112.4017,105.8075,51.2515,54.1833,22.327,92.124,1.5527,112.43559
FMISV2_0002236,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2020-04-01,2020-03-01,110.9579,102.4057,106.1707,48.2291,44.104,25.595,93.04,2.2279,120.41945
FMISV2_0002237,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2020-05-01,2020-04-01,109.7981,104.8867,103.9483,47.3081,33.3903,27.407,89.83,2.339,116.32977
FMISV2_0002238,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2020-06-01,2020-05-01,117.5258,97.4377,100.3762,49.9225,40.85,23.011,93.515,1.4333,115.34147
FMISV2_0002239,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2020-07-01,2020-06-01,103.2119,105.1801,103.5969,47.1907,36.2782,24.107,89.808,2.1939,112.39474
FMISV2_0002240,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2020-08-01,2020-07-01,104.6328,101.2908,101.9151,45.8148,35.0467,23.574,90.195,2.4182,111.40568
FMISV2_0002241,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2020-09-01,2020-08-01,104.6045,93.7309,97.4343,45.0372,52.271,25.214,92.215,2.1765,110.3164
FMISV2_0002242,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2020-10-01,2020-09-01,106.7902,105.8281,102.3226,50.1332,42.8674,25.737,92.646,2.7677,112.40127
FMISV2_0002243,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2020-11-01,2020-10-01,103.5774,100.6185,97.7173,48.5166,49.1294,26.165,90.336,2.7781,113.69033
FMISV2_0002244,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2020-12-01,2020-11-01,106.6203,106.4558,98.6694,49.6546,44.2504,22.444,90.443,1.6544,113.26958
FMISV2_0002245,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2021-01-01,2020-12-01,109.3489,114.0991,99.9143,52.8361,53.2156,25.265,92.671,2.4084,114.04989
FMISV2_0002246,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2021-02-01,2021-01-01,115.0235,104.2425,103.29,51.3815,58.0388,25.568,92.056,2.0209,113.15507
FMISV2_0002247,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2021-03-01,2021-02-01,111.9497,104.6707,102.5084,53.4874,39.5819,21.823,91.165,2.3132,114.23913
FMISV2_0002248,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2021-04-01,2021-03-01,119.6959,108.6164,101.1173,53.3608,46.4441,26.851,92.984,2.2861,116.72429
FMISV2_0002249,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2021-05-01,2021-04-01,112.7161,96.394,104.1018,53.6997,38.7841,23.212,92.169,1.7846,115.90723
FMISV2_0002250,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2021-06-01,2021-05-01,115.5709,99.8472,105.5436,52.1906,35.5554,26.332,90.578,3.1436,117.75753
FMISV2_0002251,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2021-07-01,2021-06-01,110.2152,96.8253,101.3369,51.9469,35.4923,25.207,92.355,1.7947,116.53918
FMISV2_0002252,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2021-08-01,2021-07-01,110.1049,94.9334,102.8325,49.9846,35.6575,24.708,89.686,2.0008,114.35613
FMISV2_0002253,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2021-09-01,2021-08-01,106.7397,107.617,100.7095,50.4862,41.908,25.994,91.331,2.2316,114.54442
FMISV2_0002254,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2021-10-01,2021-09-01,110.6796,103.1365,99.881,51.3607,42.8419,27.943,90.694,2.937,121.41565
FMISV2_0002255,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2021-11-01,2021-10-01,115.1356,105.9621,98.8883,49.3118,54.4724,29.948,91.433,1.9652,120.26566
FMISV2_0002256,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2021-12-01,2021-11-01,111.337,105.5673,98.9244,46.4528,55.7673,25.252,90.847,2.5891,118.56994
FMISV2_0002257,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2022-01-01,2021-12-01,112.1994,123.5805,103.9433,46.7115,48.5703,26.454,93.125,1.9092,117.50406
FMISV2_0002258,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2022-02-01,2022-01-01,111.0395,108.0289,104.6455,46.3247,53.8425,24.138,90.579,1.312,117.68007
FMISV2_0002259,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2022-03-01,2022-02-01,117.252,112.121,105.1315,47.844,46.8625,27.299,91.683,2.0714,124.82552
FMISV2_0002260,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2022-04-01,2022-03-01,121.0944,101.5237,104.0188,48.0325,40.8477,23.521,91.731,2.3318,124.46416
FMISV2_0002261,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2022-05-01,2022-04-01,114.3896,107.384,104.9531,46.61,52.7075,23.643,92.716,2.9515,121.45162
FMISV2_0002262,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2022-06-01,2022-05-01,113.7828,101.4587,100.9887,46.9302,38.2018,17.559,91.826,2.7519,119.65144
FMISV2_0002263,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2022-07-01,2022-06-01,114.0836,102.0775,102.3313,51.5686,39.4617,25.778,91.099,2.6846,119.74245
FMISV2_0002264,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2022-08-01,2022-07-01,117.7614,102.1247,102.2459,51.5157,40.2741,23.126,90.868,2.8556,117.81907
FMISV2_0002265,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2022-09-01,2022-08-01,107.0092,95.0342,99.0983,51.8277,40.9866,22.295,92.665,2.1232,116.47015
FMISV2_0002266,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2022-10-01,2022-09-01,112.5549,103.18,100.5566,52.9565,42.8768,28.787,92.197,2.6578,117.38874
FMISV2_0002267,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2022-11-01,2022-10-01,112.6264,100.6801,103.9642,52.7293,52.0187,29.005,92.203,2.4159,117.93923
FMISV2_0002268,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2022-12-01,2022-11-01,119.7558,102.1387,102.0484,51.9272,57.4425,25.935,91.294,2.4698,119.18981
FMISV2_0002269,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2023-01-01,2022-12-01,116.6644,108.2256,103.8017,49.7243,58.1623,28.999,92.059,1.8604,118.79872
FMISV2_0002270,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2023-02-01,2023-01-01,118.8731,114.9764,105.1161,50.5961,47.0902,23.312,91.945,2.7767,120.38023
FMISV2_0002271,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2023-03-01,2023-02-01,122.1048,112.1693,104.1978,49.2389,34.0285,23.507,89.617,3.0643,122.03815
FMISV2_0002272,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2023-04-01,2023-03-01,121.5099,111.6855,104.2744,51.7497,38.5977,22.185,92.269,2.0369,122.23047
FMISV2_0002273,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2023-05-01,2023-04-01,120.5085,107.1975,104.6363,48.0522,43.8878,27.365,91.331,2.7767,123.67287
FMISV2_0002274,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2023-06-01,2023-05-01,117.5433,107.3286,101.6411,46.8898,33.7447,27.039,92.513,1.9241,121.79822
FMISV2_0002275,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2023-07-01,2023-06-01,120.1308,101.7859,104.6429,46.994,36.5958,22.955,91.178,2.7819,121.52728
FMISV2_0002276,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2023-08-01,2023-07-01,116.5932,99.4298,99.9402,45.6769,45.0821,27.643,91.321,1.9722,121.6319
FMISV2_0002277,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2023-09-01,2023-08-01,119.9535,102.9296,100.1063,47.7256,48.7099,26.341,92.015,2.1398,121.09035
FMISV2_0002278,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2023-10-01,2023-09-01,117.4428,107.1494,99.5734,48.2576,48.8767,26.622,91.441,2.3507,119.73712
FMISV2_0002279,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2023-11-01,2023-10-01,116.1112,97.4167,96.8632,47.0184,50.484,22.568,91.805,2.3997,118.62774
FMISV2_0002280,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2023-12-01,2023-11-01,116.4076,105.556,101.8948,49.4617,51.8451,28.295,91.963,2.6563,120.99222
FMISV2_0002281,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2024-01-01,2023-12-01,117.4845,115.6111,104.5927,50.6718,46.8861,24.391,90.741,2.3647,122.73927
FMISV2_0002282,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2024-02-01,2024-01-01,117.8622,118.6903,107.6441,53.9543,49.0509,27.444,90.672,2.3518,123.86528
FMISV2_0002283,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2024-03-01,2024-02-01,127.4457,115.9259,106.7593,51.2903,43.3594,27.996,91.641,2.3959,123.16076
FMISV2_0002284,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2024-04-01,2024-03-01,128.731,115.0208,107.0068,52.6001,40.3482,25.257,91.292,3.4115,125.17841
FMISV2_0002285,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2024-05-01,2024-04-01,124.2926,114.35,105.8534,54.2701,40.2109,26.849,92.305,2.8823,125.46175
FMISV2_0002286,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2024-06-01,2024-05-01,119.1319,108.8524,105.1745,53.1257,30.6917,30.256,91.655,3.1512,126.91057
FMISV2_0002287,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2024-07-01,2024-06-01,122.1279,102.1748,101.0755,53.1732,41.7271,24.91,93.041,2.6088,126.42029
FMISV2_0002288,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2024-08-01,2024-07-01,121.4915,100.0442,106.8237,49.9254,43.1696,20.212,90.225,2.6556,126.26189
FMISV2_0002289,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2024-09-01,2024-08-01,116.8088,106.9974,101.1258,51.7429,43.7449,25.902,92.102,3.1821,123.64144
FMISV2_0002290,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2024-10-01,2024-09-01,120.5409,107.4528,103.7398,50.1718,44.5531,21.017,93.042,3.0522,123.1488
FMISV2_0002291,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2024-11-01,2024-10-01,121.8495,112.1516,103.3163,46.0944,62.486,30.686,90.321,2.4053,123.78334
FMISV2_0002292,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2024-12-01,2024-11-01,119.2886,110.8493,105.6928,47.805,56.3391,26.669,90.699,3.1232,125.03482
FMISV2_0002293,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2025-01-01,2024-12-01,122.7039,115.5027,103.5149,48.0898,50.8256,26.198,92.869,3.392,126.91006
FMISV2_0002294,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2025-02-01,2025-01-01,126.956,117.1364,104.6943,46.2308,40.1366,21.952,91.407,2.9506,126.60041
FMISV2_0002295,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2025-03-01,2025-02-01,125.8724,113.8069,106.4582,46.5923,42.2164,24.497,89.885,3.4969,129.05775
FMISV2_0002296,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2025-04-01,2025-03-01,125.8778,115.5665,105.2111,47.5916,47.7817,24.286,90.142,2.7691,130.69154
FMISV2_0002297,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2025-05-01,2025-04-01,130.4023,108.1206,109.2882,48.8451,34.3671,25.994,90.056,3.5212,129.55919
FMISV2_0002298,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2025-06-01,2025-05-01,131.4832,108.1694,107.6455,47.773,28.9754,22.139,91.787,2.5593,127.72706
FMISV2_0002299,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2025-07-01,2025-06-01,120.0944,108.2497,104.2196,49.3896,42.5897,24.377,91.301,3.5356,129.12148
FMISV2_0002300,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2025-08-01,2025-07-01,125.0966,109.1851,104.0185,52.9039,39.7252,23.45,91.678,3.0492,127.2
FMISV2_0002301,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2025-09-01,2025-08-01,119.1498,102.1444,103.4502,51.1776,42.7608,22.947,92.828,2.8491,128.54884
FMISV2_0002302,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2025-10-01,2025-09-01,121.2697,100.6346,102.2543,51.6835,48.0615,21.256,90.779,3.2251,127.50367
FMISV2_0002303,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2025-11-01,2025-10-01,123.2357,110.9781,101.8724,53.3797,56.8966,23.254,89.85,2.906,129.67001
FMISV2_0002304,CHEMICALS|NA|SUP_CH_03,CHEMICALS,NA,SUP_CH_03,2025-12-01,2025-11-01,126.6494,116.7064,101.4988,52.3006,43.2784,22.753,92.319,3.2349,130.43347
FMISV2_0002305,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2018-01-01,2017-12-01,102.9351,106.2305,105.3994,48.6363,56.1335,44.171,83.801,1.3503,105.45036
FMISV2_0002306,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2018-02-01,2018-01-01,104.463,102.7035,105.9664,50.9948,41.8915,40.513,88.059,1.7224,107.16289
FMISV2_0002307,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2018-03-01,2018-02-01,104.2012,103.5918,107.5654,49.4252,54.977,46.488,86.795,1.5948,108.64915
FMISV2_0002308,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2018-04-01,2018-03-01,105.138,103.5876,106.004,51.3662,47.1506,44.131,87.807,1.8461,107.88397
FMISV2_0002309,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2018-05-01,2018-04-01,108.9989,107.7421,102.5736,51.5444,44.6762,48.833,87.035,1.8079,106.90013
FMISV2_0002310,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2018-06-01,2018-05-01,103.0247,89.8612,106.0762,51.4006,42.9213,39.509,86.443,2.3474,109.03997
FMISV2_0002311,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2018-07-01,2018-06-01,101.6263,97.8658,103.8408,50.5753,34.2305,38.741,88.3,1.601,107.61106
FMISV2_0002312,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2018-08-01,2018-07-01,95.1124,98.4985,100.9275,50.5688,36.0903,42.073,85.608,1.2787,108.32586
FMISV2_0002313,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2018-09-01,2018-08-01,100.7065,95.9444,99.5212,48.5661,40.7119,43.512,87.754,1.9588,105.62536
FMISV2_0002314,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2018-10-01,2018-09-01,102.8332,96.9808,101.4649,48.9839,43.0843,44.646,86.448,2.2387,103.98835
FMISV2_0002315,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2018-11-01,2018-10-01,94.31,101.6977,101.9897,48.472,52.8899,45.153,85.038,2.1105,106.97073
FMISV2_0002316,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2018-12-01,2018-11-01,106.2305,103.9334,105.4071,46.8643,59.6302,43.232,83.759,1.636,108.92937
FMISV2_0002317,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2019-01-01,2018-12-01,104.4059,108.9392,106.1227,48.2305,39.572,43.62,87.026,1.2421,108.8063
FMISV2_0002318,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2019-02-01,2019-01-01,104.8837,103.178,106.9213,46.8929,45.2941,44.528,86.057,1.804,109.89295
FMISV2_0002319,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2019-03-01,2019-02-01,109.3531,108.4711,109.2715,50.1918,48.6169,44.69,89.47,1.9497,111.38229
FMISV2_0002320,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2019-04-01,2019-03-01,109.7496,102.3998,105.9473,49.2565,41.3393,41.541,88.327,1.3803,113.12292
FMISV2_0002321,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2019-05-01,2019-04-01,110.2095,106.756,106.0192,49.2849,39.8617,41.619,87.603,2.4918,112.76804
FMISV2_0002322,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2019-06-01,2019-05-01,108.2254,97.9224,103.8099,52.3753,47.4373,41.541,85.918,1.7816,111.82729
FMISV2_0002323,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2019-07-01,2019-06-01,99.5688,94.3285,101.3256,51.466,38.0408,40.218,86.381,1.3902,108.14608
FMISV2_0002324,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2019-08-01,2019-07-01,103.3714,94.6544,100.5614,50.7377,39.4323,45.898,86.489,1.9575,109.2281
FMISV2_0002325,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2019-09-01,2019-08-01,98.0391,93.4916,101.5359,54.667,57.5192,46.507,85.32,1.7433,109.10248
FMISV2_0002326,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2019-10-01,2019-09-01,102.989,103.6798,102.8955,53.6604,61.5225,48.037,86.727,1.5208,109.76508
FMISV2_0002327,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2019-11-01,2019-10-01,102.0679,106.9712,101.4301,50.0924,51.0232,40.965,85.063,2.4848,109.18274
FMISV2_0002328,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2019-12-01,2019-11-01,102.9959,112.5474,103.3226,51.9865,47.8538,48.472,85.057,2.0066,109.80111
FMISV2_0002329,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2020-01-01,2019-12-01,110.1435,110.9353,105.3626,53.376,48.3364,46.751,85.874,1.7878,110.65876
FMISV2_0002330,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2020-02-01,2020-01-01,115.7955,113.3031,108.548,53.1077,49.9563,44.728,86.307,2.306,114.50643
FMISV2_0002331,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2020-03-01,2020-02-01,109.2858,112.4017,107.3841,51.2515,54.1833,44.859,86.385,2.351,116.96348
FMISV2_0002332,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2020-04-01,2020-03-01,110.9579,102.4057,106.2806,48.2291,44.104,40.396,87.11,1.9416,125.72119
FMISV2_0002333,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2020-05-01,2020-04-01,109.7981,104.8867,104.6429,47.3081,33.3903,43.848,86.118,2.1561,122.80302
FMISV2_0002334,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2020-06-01,2020-05-01,117.5258,97.4377,104.7545,49.9225,40.85,48.001,86.431,2.1328,121.4048
FMISV2_0002335,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2020-07-01,2020-06-01,103.2119,105.1801,102.8829,47.1907,36.2782,44.806,85.687,2.3666,119.44756
FMISV2_0002336,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2020-08-01,2020-07-01,104.6328,101.2908,101.9926,45.8148,35.0467,43.518,88.516,2.2349,117.60954
FMISV2_0002337,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2020-09-01,2020-08-01,104.6045,93.7309,102.8817,45.0372,52.271,45.32,87.275,1.8017,116.68171
FMISV2_0002338,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2020-10-01,2020-09-01,106.7902,105.8281,101.8671,50.1332,42.8674,38.04,84.56,2.2408,115.80178
FMISV2_0002339,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2020-11-01,2020-10-01,103.5774,100.6185,103.6256,48.5166,49.1294,45.978,85.88,1.4293,116.72398
FMISV2_0002340,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2020-12-01,2020-11-01,106.6203,106.4558,106.3444,49.6546,44.2504,45.07,84.493,2.3648,118.5398
FMISV2_0002341,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2021-01-01,2020-12-01,109.3489,114.0991,105.7813,52.8361,53.2156,46.111,86.459,1.3615,118.20507
FMISV2_0002342,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2021-02-01,2021-01-01,115.0235,104.2425,108.9451,51.3815,58.0388,43.311,85.629,1.1602,119.9609
FMISV2_0002343,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2021-03-01,2021-02-01,111.9497,104.6707,109.2749,53.4874,39.5819,44.014,88.079,2.4534,120.12143
FMISV2_0002344,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2021-04-01,2021-03-01,119.6959,108.6164,106.8953,53.3608,46.4441,47.683,87.564,1.9523,121.23055
FMISV2_0002345,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2021-05-01,2021-04-01,112.7161,96.394,106.945,53.6997,38.7841,39.759,86.297,2.415,122.3555
FMISV2_0002346,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2021-06-01,2021-05-01,115.5709,99.8472,102.2804,52.1906,35.5554,43.272,86.312,1.6799,119.51113
FMISV2_0002347,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2021-07-01,2021-06-01,110.2152,96.8253,100.5276,51.9469,35.4923,37.677,88.901,2.7406,121.11916
FMISV2_0002348,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2021-08-01,2021-07-01,110.1049,94.9334,101.1413,49.9846,35.6575,44.195,87.134,2.4227,119.1924
FMISV2_0002349,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2021-09-01,2021-08-01,106.7397,107.617,101.8763,50.4862,41.908,38.712,84.976,2.9428,119.13443
FMISV2_0002350,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2021-10-01,2021-09-01,110.6796,103.1365,100.9195,51.3607,42.8419,39.708,84.506,2.5066,125.8442
FMISV2_0002351,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2021-11-01,2021-10-01,115.1356,105.9621,102.3426,49.3118,54.4724,42.351,87.036,2.6174,123.69338
FMISV2_0002352,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2021-12-01,2021-11-01,111.337,105.5673,106.5313,46.4528,55.7673,42.443,84.403,2.5031,124.63347
FMISV2_0002353,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2022-01-01,2021-12-01,112.1994,123.5805,107.8255,46.7115,48.5703,42.86,87.28,2.0661,122.68011
FMISV2_0002354,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2022-02-01,2022-01-01,111.0395,108.0289,107.0619,46.3247,53.8425,42.841,88.739,2.0536,123.58541
FMISV2_0002355,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2022-03-01,2022-02-01,117.252,112.121,104.827,47.844,46.8625,49.957,88.414,2.1746,129.90729
FMISV2_0002356,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2022-04-01,2022-03-01,121.0944,101.5237,107.7922,48.0325,40.8477,42.91,85.395,2.2434,126.75909
FMISV2_0002357,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2022-05-01,2022-04-01,114.3896,107.384,104.5223,46.61,52.7075,43.116,86.356,2.4903,122.54085
FMISV2_0002358,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2022-06-01,2022-05-01,113.7828,101.4587,103.5522,46.9302,38.2018,40.011,86.013,2.5841,120.7276
FMISV2_0002359,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2022-07-01,2022-06-01,114.0836,102.0775,103.4105,51.5686,39.4617,48.519,87.45,2.673,119.47144
FMISV2_0002360,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2022-08-01,2022-07-01,117.7614,102.1247,106.272,51.5157,40.2741,41.379,87.544,2.6851,119.54105
FMISV2_0002361,CHEMICALS|EU|SUP_CH_01,CHEMICALS,EU,SUP_CH_01,2022-09-01,2022-08-01,107.0092,95.0342,103.1844,51.8277,40.9866,40.616,88.499,2.1039,118.00885
